Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Longitude,Latitude
2022,326,104588,104588,North Melbourne,North Melbourne Wine & Gourmet,48 Haines Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.94669982368217,-37.798230788050006
2022,326,104588,104588,North Melbourne,Quick7 Convenience,46 Haines Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.94669982368217,-37.798230788050006
2022,337,111391,111391,North Melbourne,Zen Wonders,"Unit 2, 142 Laurens Street NORTH MELBOURNE VIC 3051",4129,Other Specialised Food Retailing,144.94187155315,-37.80189387655044
2022,345,107922,107922,North Melbourne,Foodworks,Ground 547-553 Queensberry Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.949015870361,-37.8032307424
2022,354,103523,103523,North Melbourne,North Melbourne Supa IGA & Liquor,Ground 26 Errol Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.94989206564446,-37.8045777813
2022,409,100441,100441,West Melbourne (Residential),Sausages Made Simple Pty Ltd,118 Ireland Street WEST MELBOURNE VIC 3003,4129,Other Specialised Food Retailing,144.94209615630976,-37.80607242405
2022,441,714410,102956,West Melbourne (Residential),Foodworks & Cellarbrations West Melbourne,15 Wominjeka Walk WEST MELBOURNE VIC 3003,4110,Supermarket and Grocery Stores,144.94855763320982,-37.81021823725
2022,505,100506,100506,Kensington,The Fruit Box Group Pty Ltd,"Unit 1, 358-378 Arden Street KENSINGTON VIC 3031",4122,Fruit and Vegetable Retailing,144.93390137202982,-37.79889791205
2022,508,100821,100821,Kensington,Wah Lien Trading Pty Ltd,24-34 Barrett Street KENSINGTON VIC 3031,3609,Other Grocery Wholesaling,144.93417828564648,-37.7977250676
2022,508,103330,103330,Kensington,Wah Lien Trading Pty Ltd,9-17A Elizabeth Street KENSINGTON VIC 3031,3609,Other Grocery Wholesaling,144.93311689449698,-37.7971150853
2022,508,103757,103757,Kensington,Wah Lien Trading Pty Ltd,5-7 Fink Street KENSINGTON VIC 3031,3609,Other Grocery Wholesaling,144.93347124895,-37.79716198619144
2022,724,108646,108646,Melbourne (Remainder),7 Eleven,519 St Kilda Road MELBOURNE VIC 3004,4110,Supermarket and Grocery Stores,144.97987060014765,-37.8455571079
2022,724,108646,108646,Melbourne (Remainder),Chevron IGA,Ground 19 Commercial Road MELBOURNE VIC 3004,4110,Supermarket and Grocery Stores,144.97987060014765,-37.8455571079
2022,729,110486,110486,Southbank,Clarendon St IGA X-Press,42-48 Clarendon Street SOUTHBANK VIC 3006,4110,Supermarket and Grocery Stores,144.95685189846165,-37.8260553568
2022,736,706735,110408,Southbank,Woolworths Melbourne Square,"Shop 1, 10 Hoff Boulevard SOUTHBANK VIC 3006",4110,Supermarket and Grocery Stores,144.9635736062,-37.82572543742112
2022,786,602733,110589,Port Melbourne,Stop n Shop,"Unit 1, 1 Phillip Court PORT MELBOURNE VIC 3207",4110,Supermarket and Grocery Stores,144.92087320861043,-37.8260597946
2022,801,570659,570659,Southbank,7-Eleven,"Shop G1, 70 City Road SOUTHBANK VIC 3006",4111,Convenience Store,144.96513504128342,-37.82175408645
2022,804,110542,110484,Southbank,Lindt,Shop TB17A 20 Convention Centre Place SOUTH WHARF VIC 3006,4129,Other Specialised Food Retailing,144.95231930285,-37.82542998795
2022,808,108049,108049,Southbank,Great Asia World,200 City Road SOUTHBANK VIC 3006,4110,Supermarket and Grocery Stores,144.96099795547156,-37.8246063269
2022,812,110413,110413,Southbank,Broad Bean Organic Grocer,26 Fanning Street SOUTHBANK VIC 3006,4122,Fruit and Vegetable Retailing,144.96655584375614,-37.8224207028
2022,1014,570658,558529,West Melbourne (Industrial),Marino Bros,"Warehouse 11, 88 Dynon Road WEST MELBOURNE VIC 3003",3605,Fruit and Vegetable Wholesaling,144.93374781724998,-37.80319737785928
2022,1101,108973,108973,Docklands,Ezymart Southern Cross,Shop 2C Bourke Street Bridge 99 Spencer Street DOCKLANDS VIC 3008,4111,Convenience Store,144.9522268972,-37.81841173041551
2022,1101,110843,110843,Docklands,Coles,"Part Shop 301, Ground 237-261 Spencer Street DOCKLANDS VIC 3008",4110,Supermarket and Grocery Stores,144.9505641426,-37.814508973578526
2022,1101,110843,110843,Docklands,Crown Asian Supermarket,"Shop 303, Ground 237-261 Spencer Street DOCKLANDS VIC 3008",4110,Supermarket and Grocery Stores,144.9505641426,-37.814508973578526
2022,44,597186,101146,Melbourne (CBD),Galleria Express,Shop B02A-B02B 385 Bourke Street MELBOURNE VIC 3000,4111,Convenience Store,144.96292154949998,-37.81492943947073
2022,45,101144,101144,Melbourne (CBD),Koko Black,Shop 4-6 Royal Arcade MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.9639640607,-37.81438773817147
2022,45,101144,101144,Melbourne (CBD),The Little Royal,Kiosk 3K Royal Arcade MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.9639640607,-37.81438773817147
2022,45,101144,101144,Melbourne (CBD),Agathe Patisserie,Shop 49A Royal Arcade MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.9639640607,-37.81438773817147
2022,46,101138,101138,Melbourne (CBD),7-Eleven,"Shop 4, 255-267 Bourke Street MELBOURNE VIC 3000",4111,Convenience Store,144.9660087991474,-37.8136229221
2022,51,558316,558316,Melbourne (CBD),EzyMart,660 Bourke Street MELBOURNE VIC 3000,4111,Convenience Store,144.95403695894998,-37.81627027111786
2022,52,101172,101172,Melbourne (CBD),Top Juice,"Shop 5, LwrGround 600 Bourke Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.95613866809998,-37.815676162352304
2022,52,612820,636824,Melbourne (CBD),CBW Express,"Tenancy 2, Ground 181 William Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.9573920138448,-37.81531893625
2022,53,108071,108071,Melbourne (CBD),CT Mart,Part Ground 155 Queen Street MELBOURNE VIC 3000,4111,Convenience Store,144.96030727978717,-37.81485871445
2022,56,101205,101205,Melbourne (CBD),7-Eleven,Ground 190-192 Bourke Street MELBOURNE VIC 3000,4111,Convenience Store,144.9675398522,-37.81271936135064
2022,56,108543,108543,Melbourne (CBD),Tang The Asian Food Emporium,185-189 Russell Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96747673484057,-37.81214972325
2022,56,108546,108546,Melbourne (CBD),7-Eleven,197 Russell Street MELBOURNE VIC 3000,4111,Convenience Store,144.96740291034843,-37.81199701745
2022,56,108546,108546,Melbourne (CBD),Teaser Fengcha,195 Russell Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.96740291034843,-37.81199701745
2022,64,103187,103187,Melbourne (CBD),Ezymart,Part Ground 219 Elizabeth Street MELBOURNE VIC 3000,4111,Convenience Store,144.9622827192137,-37.8132133822
2022,65,105698,105698,Melbourne (CBD),Godiva,"Shop 140, 287 Lonsdale Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.96392893701363,-37.81247035035
2022,66,105693,105693,Melbourne (CBD),Great Asia Food Store,Part Ground 222-230 Little Bourke Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96586746042516,-37.8117993249
2022,66,105886,105886,Melbourne (CBD),Pacific Asian,Ground 202 Little Bourke Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.96660195754998,-37.81198481282463
2022,72,105726,110707,Melbourne (CBD),Ezymart,"Shop D, Ground 550 Lonsdale Street MELBOURNE VIC 3000",4111,Convenience Store,144.95600158025002,-37.81346261063083
2022,74,103200,103200,Melbourne (CBD),KT Mart,Ground 287-289 Elizabeth Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96163473069288,-37.811909456950005
2022,76,589841,105749,Melbourne (CBD),Laguna Supermarket,1-11 Jane Bell Lane MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.965725053002,-37.81067861705
2022,77,108578,108578,Melbourne (CBD),E-Mart Grocery,252-254 Russell Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.9672737081305,-37.81036685845
2022,78,603923,580091,Melbourne (CBD),Select 7,"Shop 13, 36 Lonsdale Street MELBOURNE VIC 3000",4111,Convenience Store,144.97072895345,-37.809196151079576
2022,85,105746,105746,Melbourne (CBD),DOWNTOWN GROCER,"Shop 73, LwrGround 300 Lonsdale Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.96283887063584,-37.8109017475
2022,85,105746,105746,Melbourne (CBD),Coles Supermarkets Australia Pty Ltd,"Shop 1M, LwrGround 300 Lonsdale Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.96283887063584,-37.8109017475
2022,91,105106,105106,West Melbourne (Residential),Himart Melbourne,61 Jeffcott Street WEST MELBOURNE VIC 3003,4111,Convenience Store,144.95179794019998,-37.8121993732136
2022,93,108082,108082,Melbourne (CBD),EzyMart,Part Ground 341 Queen Street MELBOURNE VIC 3000,4111,Convenience Store,144.9583118013,-37.81043649444523
2022,94,713467,713467,Melbourne (CBD),Woolworths Metro,374 Queen Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.95909557947851,-37.8100224044
2022,95,103305,103305,Melbourne (CBD),Woolworths Metro,Part Ground 388-396 Elizabeth Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96142241447978,-37.80952989205
2022,113,110684,108118,Melbourne (CBD),When Hemp Met... Fine Wholefoods,Stall 23 Shed M Queen Victoria Market 50 Peel Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Corby Meats,"Stall 3, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Jagos Quality Meats,"Stall 19, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Deep Blue Seafoods,"Stall 34, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Charlie Butcher,"Stall 14, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Hoa Thanh Meats Pty Ltd,"Stall 1, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Gazza's Gourmet Seafood,"Stall 31, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Happy Tuna Seafoods,"Stall 27, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),The Happy Wishbone,"Stall 7, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Alec Watson & Son,"Stall 41, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Melbourne Poultry,"Stall 9, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Prossers,"Stall 30, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Seafood & Oyster Spot,"Stall 28-29, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),Victoria Quality Meats,"Stall 23, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110689,108118,Melbourne (CBD),VIC MEAT SUPPLY,"Stall 18, 525 Elizabeth Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),The Corner Chicken Shop,"Stall 87-89, 60 Therry Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),Koko Black Chocolate,"Stall 71-72, 60 Therry Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),The Traditional Pasta Shop,"Stall 3-4, 60 Therry Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),M & G Caiafa,"Stall 66-70, 60 Therry Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),Queen Vic Sweets,"Stall 57-60, 60 Therry Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),Tony & Sylvia's Deli,"Stall 61-65, 60 Therry Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.9576272223,-37.80783257422127
2022,113,110691,108118,Melbourne (CBD),The Chicken Pantry,"Stall 85-86, 60 Therry Street MELBOURNE VIC 3000",4121,"Fresh Meat, Fish and Poultry Retailing",144.9576272223,-37.80783257422127
2022,115,604779,587480,Melbourne (CBD),Aldi Stores,"Shop 1, 8 Franklin Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.9620895650038,-37.80728891305
2022,207,106154,106154,Carlton,Trio Pastry Sweets Nuts,339 Lygon St CARLTON  VIC  3053,4129,Other Specialised Food Retailing,144.967226171795,-37.7973479194
2022,217,106188,106188,Carlton,Donati's Fine Meats,402 Lygon Street CARLTON VIC 3053,4121,"Fresh Meat, Fish and Poultry Retailing",144.967751812267,-37.79756445835
2022,217,106193,106193,Carlton,Woolworths,Part Shop LwrGround 368-384 Lygon Street CARLTON VIC 3053,4110,Supermarket and Grocery Stores,144.9681484723066,-37.7980396049
2022,218,102675,102675,Carlton,Chitness,"Part Shop 23C, 255 Drummond Street CARLTON VIC 3053",4129,Other Specialised Food Retailing,144.96780655482624,-37.799823989900005
2022,218,106201,106201,Carlton,Gewürzhaus Carlton,342 Lygon Street CARLTON VIC 3053,4129,Other Specialised Food Retailing,144.9674974486377,-37.7990407164
2022,245,581508,538825,Carlton,Fortune Sea Convenience Store,"Tenancy 102D, 604 Swanston Street CARLTON VIC 3053",4111,Convenience Store,144.96433321843543,-37.80189615855
2022,254,106084,106084,Carlton,IGA XPRESS on Lygon,101 Lygon Street CARLTON VIC 3053,4111,Convenience Store,144.9659779858,-37.80449589448013
2022,255,109368,109368,Carlton,KSM Home,572 Swanston Street CARLTON VIC 3053,4111,Convenience Store,144.96394043342406,-37.8033156625
2022,260,103270,103270,Carlton,Victoria Quality Butcher,654 Elizabeth Street MELBOURNE VIC 3000,4121,"Fresh Meat, Fish and Poultry Retailing",144.95852121059102,-37.8030782011
2022,260,103271,103271,Carlton,Foodie Mart,646 Elizabeth Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.95856249245827,-37.80317433795
2022,261,103277,103277,Carlton,Kt Mart,600-608 Elizabeth Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.9590840049312,-37.80430617675
2022,1103,630705,573400,Docklands,EzyMart,"Shop 3, 677 La Trobe Street DOCKLANDS VIC 3008",4111,Convenience Store,144.9474926474515,-37.81489990395
2022,1103,669632,573400,Docklands,New Asia Supermarket,"Shop 214, 673 La Trobe Street DOCKLANDS VIC 3008",4111,Convenience Store,144.9474926474515,-37.81489990395
2022,1103,632898,632898,Docklands,Urban Hub,Shop 4 Concourse 720 Bourke Street DOCKLANDS VIC 3008,4111,Convenience Store,144.94910359864056,-37.8179124004
2022,1108,573414,573414,Docklands,Vic Harbour Grocery,"Shop 6, 800 Bourke Street DOCKLANDS VIC 3008",4110,Supermarket and Grocery Stores,144.945079983583,-37.81885105
2022,1108,609480,609480,Docklands,Sunny Asian Grocery,69 Merchant Street DOCKLANDS VIC 3008,4110,Supermarket and Grocery Stores,144.94345993523592,-37.8204455766
2022,1110,593729,593729,Docklands,Gourmet Deli House,"Shop 18, Ground 90 Waterfront Way DOCKLANDS VIC 3008",4129,Other Specialised Food Retailing,144.93944449055613,-37.81215075265
2022,1110,593729,593729,Docklands,Fish Pier Docklands,"Shop 17A, Ground 90 Waterfront Way DOCKLANDS VIC 3008",4121,"Fresh Meat, Fish and Poultry Retailing",144.93944449055613,-37.81215075265
2022,1110,593729,593729,Docklands,Dr Nuts & Sweets,"Kiosk 2, Ground 90 Waterfront Way DOCKLANDS VIC 3008",4129,Other Specialised Food Retailing,144.93944449055613,-37.81215075265
2022,2392,617402,617402,North Melbourne,Quan Phat Asian Grocery,33 Melrose Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.9414035963,-37.79501732425005
2022,2392,617402,617402,North Melbourne,Melrose IGA North Melbourne,19-23 Melrose Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.9414035963,-37.79501732425005
2022,2544,615428,615428,Kensington,First Press Coffee,6 Thompson Street KENSINGTON VIC 3031,3609,Other Grocery Wholesaling,144.93443866439998,-37.79233549849109
2022,38,102168,102168,Melbourne (CBD),Haigh's Chocolates,Shop 2 Ground & Suite 4 Level 2 24-28 Collins Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.97270145145097,-37.81341900975
2022,38,102172,102172,Melbourne (CBD),La Belle Miette,Part Ground 8 Collins Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.9732576387,-37.81314318496538
2022,6,578318,573333,Melbourne (CBD),7-Eleven,"Tenancy 11, East Shard Federation Square 2 Swanston Street MELBOURNE VIC 3000",4111,Convenience Store,144.96994164279243,-37.817777826050005
2022,11,103984,103984,Melbourne (CBD),City Mart,566 Flinders Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.95533640614002,-37.82071127185
2022,11,103989,103989,Melbourne (CBD),CT Mart,534 Flinders Street MELBOURNE VIC 3000,4111,Convenience Store,144.9564351196,-37.82024151763663
2022,15,103328,103328,Melbourne (CBD),Ocean Spray International Services,Part Level 10 276 Flinders Street MELBOURNE VIC 3000,3609,Other Grocery Wholesaling,144.96508581705,-37.81765995504463
2022,15,103328,103328,Melbourne (CBD),Coles Elizabeth St,14 Elizabeth Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96508581705,-37.81765995504463
2022,17,574438,574438,Melbourne (CBD),IGA Express Flinders Street,84 Flinders Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.97168700995002,-37.815948369203376
2022,24,103173,103173,Melbourne (CBD),7-Eleven,47 Elizabeth Street MELBOURNE VIC 3000,4111,Convenience Store,144.9641948694,-37.81712226665213
2022,25,101788,101788,Melbourne (CBD),Ezymart,"Shop 1, Centre Place MELBOURNE VIC 3000",4111,Convenience Store,144.96547439875002,-37.81664451891887
2022,25,102086,102086,Melbourne (CBD),Woolworths Metro Elizabeth St,"Part Shop 4, Ground 62 Elizabeth Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.96497351275002,-37.81654781240799
2022,25,109264,109264,Melbourne (CBD),Tropicana Juice Bar Swanston,Part Ground 61 Swanston Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.96662326245,-37.81632686333168
2022,25,109265,109265,Melbourne (CBD),Ezymart Swanston Street,65 Swanston Street MELBOURNE VIC 3000,4111,Convenience Store,144.96653060483894,-37.81612998995
2022,27,103968,103968,Melbourne (CBD),Select 7,74 Flinders Lane MELBOURNE VIC 3000,4111,Convenience Store,144.9715754974218,-37.81501688045
2022,28,102063,102060,Melbourne (CBD),The Chocolate Box,"Shop 24, 45 Collins Street MELBOURNE VIC 3000",4129,Other Specialised Food Retailing,144.97262557265284,-37.81430518125
2022,31,108968,108968,Melbourne (CBD),Apna Desi Indian Grocery,"Shop 1, 625 Little Collins Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.95436479768804,-37.81818416285
2022,32,102119,102119,Melbourne (CBD),IGA Xpress Collins,"Shop 3, Ground 470 Collins Street MELBOURNE VIC 3000",4110,Supermarket and Grocery Stores,144.95833374129745,-37.81753764475
2022,4,103972,103972,Melbourne (CBD),EzyMart,Part Vault 10 379-381 Flinders Street MELBOURNE VIC 3000,4111,Convenience Store,144.9622978015492,-37.81951074765
2022,12,105399,105399,Melbourne (CBD),7-Eleven,Part Ground 26 King Street MELBOURNE VIC 3000,4111,Convenience Store,144.95746565053372,-37.81952905265
2022,14,103165,103165,Melbourne (CBD),7-Eleven,"Unit 2, Ground 1 Elizabeth Street MELBOURNE VIC 3000",4111,Convenience Store,144.96460797480603,-37.8180566348
2022,15,104010,104010,Melbourne (CBD),Flinders St Woolworths,Part 262 Flinders Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96562559534638,-37.8176073857
2022,15,104011,104011,Melbourne (CBD),Select market,254 Flinders Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.9659971438,-37.81751937795824
2022,23,108062,108062,Melbourne (CBD),Nutrition Warehouse Pty Ltd,Part Ground 43-51 Queen Street MELBOURNE VIC 3000,4129,Other Specialised Food Retailing,144.96161430864498,-37.8177382696
2022,24,108113,108113,Melbourne (CBD),7-Eleven,"Shop 1, Ground 50 Queen Street MELBOURNE VIC 3000",4111,Convenience Store,144.96218857225,-37.81758582722897
2022,33,108064,108064,Melbourne (CBD),IGA Express,Ground 85 Queen Street MELBOURNE VIC 3000,4110,Supermarket and Grocery Stores,144.96102193282508,-37.8164972607
